epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.4763,0.67403,2.70159,1.19742,0.00333,1,0.64695,0.45503,0.3284,3.1211,1.10384,2e-05,2e-05,2e-05
2,27.096,0.52363,2.60307,1.10104,0.00333,1,0.78704,0.56488,0.29001,3.10122,1.04476,5.8812e-05,5.8812e-05,5.8812e-05
3,40.0731,0.48732,2.51364,1.09922,0.00333,1,0.85026,0.66421,0.31032,3.10253,1.02633,9.604e-05,9.604e-05,9.604e-05
4,54.2945,0.47575,2.48008,1.06807,0.00333,1,0.93803,0.73815,0.28713,3.10083,0.99529,0.000131684,0.000131684,0.000131684
5,67.958,0.42064,2.30714,0.99889,0.00333,1,0.96077,0.79845,0.28326,3.09458,0.99804,0.000165744,0.000165744,0.000165744
6,80.8813,0.48809,2.20269,1.04122,0.00333,1,0.98532,0.85256,0.28517,3.09412,1.01715,0.00019822,0.00019822,0.00019822
7,93.6039,0.47728,2.16704,1.04355,0.00333,1,0.995,0.88804,0.30874,3.09314,1.0227,0.000229112,0.000229112,0.000229112
8,106.893,0.50925,2.02571,1.04218,0.00333,1,0.995,0.88322,0.34888,3.10212,1.04672,0.00025842,0.00025842,0.00025842
9,119.73,0.4276,1.81354,0.98279,0.00333,1,0.995,0.8922,0.34675,3.0919,1.0639,0.000286144,0.000286144,0.000286144
10,132.614,0.41634,1.70607,0.9637,0.00333,1,0.995,0.88323,0.34434,3.09842,1.08228,0.000312284,0.000312284,0.000312284
11,145.055,0.47246,1.74267,1.04349,0.00333,1,0.995,0.85518,0.36052,3.11006,1.09385,0.00033684,0.00033684,0.00033684
12,157.548,0.44612,1.68247,1.04447,0.00333,1,0.99403,0.8957,0.33628,3.09167,1.05501,0.000359812,0.000359812,0.000359812
13,171.091,0.43886,1.50957,0.95269,0.00333,1,0.99125,0.92188,0.31287,3.07471,1.02403,0.0003812,0.0003812,0.0003812
14,183.802,0.51214,1.47769,0.99187,0.00333,1,0.995,0.93701,0.33774,3.07438,1.03342,0.000401004,0.000401004,0.000401004
15,196.609,0.44559,1.33102,0.96622,0.00333,1,0.98661,0.88258,0.35735,3.08583,1.06749,0.000419224,0.000419224,0.000419224
16,209.041,0.40486,1.26147,0.94839,0.00333,1,0.98125,0.89875,0.35686,3.07401,1.07533,0.00043586,0.00043586,0.00043586
17,221.678,0.47588,1.20464,1.04055,0.00333,1,0.99081,0.90124,0.35713,3.05536,1.07837,0.000450912,0.000450912,0.000450912
18,235.198,0.46434,1.14761,1.04662,0.00333,1,0.99081,0.89143,0.3271,3.03864,1.03395,0.00046438,0.00046438,0.00046438
19,247.683,0.44704,1.03902,0.98317,0.00333,1,0.99306,0.90375,0.34739,3.01745,1.04727,0.000476264,0.000476264,0.000476264
20,260.671,0.48416,1.01773,1.00956,0.00333,1,0.99125,0.88952,0.38104,2.98903,1.07618,0.000486564,0.000486564,0.000486564
21,273.201,0.50327,0.97015,1.00642,0.00333,1,0.99312,0.89701,0.42045,2.98353,1.11942,0.00049528,0.00049528,0.00049528
22,286.131,0.47663,0.92889,1.01035,0.00333,1,0.995,0.88521,0.44838,2.977,1.13967,0.000502412,0.000502412,0.000502412
23,299.241,0.43691,0.88859,0.99463,0.00333,1,0.995,0.89225,0.41364,2.95417,1.10463,0.00050796,0.00050796,0.00050796
24,311.861,0.4077,0.86717,0.92323,0.00333,1,0.99403,0.90715,0.37899,2.93316,1.08363,0.000511924,0.000511924,0.000511924
25,324.641,0.42979,0.83663,0.93684,0.00333,1,0.99177,0.90504,0.37432,2.91432,1.08632,0.000514304,0.000514304,0.000514304
26,337.265,0.41395,0.81778,0.96533,0.00333,1,0.99177,0.91288,0.40395,2.92169,1.13705,0.0005151,0.0005151,0.0005151
27,350.651,0.47952,0.82731,1.01616,0.00809,1,0.98984,0.90222,0.43637,2.8624,1.1405,0.000514312,0.000514312,0.000514312
28,362.954,0.39915,0.78831,0.98876,0.00809,1,0.98984,0.90222,0.43637,2.8624,1.1405,0.00051194,0.00051194,0.00051194
29,375.634,0.36139,0.73638,0.96248,0.98266,0.8,0.98855,0.91899,0.42145,2.84161,1.1211,0.000507984,0.000507984,0.000507984
30,388.245,0.38128,0.76656,0.96176,1,0.63395,0.98855,0.89357,0.44942,2.82934,1.13057,0.000502444,0.000502444,0.000502444
31,400.845,0.38132,0.72207,0.92102,1,0.63395,0.98855,0.89357,0.44942,2.82934,1.13057,0.00049532,0.00049532,0.00049532
32,414.808,0.35626,0.79894,0.99615,1,0.39656,0.98855,0.93197,0.4269,2.81394,1.1589,0.000486612,0.000486612,0.000486612
33,427.449,0.302,0.69867,0.90477,1,0.47641,0.99403,0.92727,0.42373,2.74756,1.17032,0.00047632,0.00047632,0.00047632
34,440.066,0.33092,0.67176,0.91399,1,0.47641,0.99403,0.92727,0.42373,2.74756,1.17032,0.000464444,0.000464444,0.000464444
35,452.688,0.38573,0.72193,0.93482,1,0.78002,0.995,0.9181,0.43609,2.65881,1.1823,0.000450984,0.000450984,0.000450984
36,465.515,0.39253,0.77406,0.96064,1,0.90235,0.995,0.92162,0.40979,2.56198,1.14721,0.00043594,0.00043594,0.00043594
37,478.565,0.32681,0.66002,0.89277,1,0.90235,0.995,0.92162,0.40979,2.56198,1.14721,0.000419312,0.000419312,0.000419312
38,491.147,0.39733,0.71957,0.95314,1,0.89531,0.995,0.93322,0.40763,2.52898,1.12019,0.0004011,0.0004011,0.0004011
39,503.768,0.35143,0.68087,0.95834,1,0.9216,0.995,0.9225,0.41683,2.52588,1.10543,0.000381304,0.000381304,0.000381304
40,516.154,0.34433,0.63991,0.91953,1,0.9216,0.995,0.9225,0.41683,2.52588,1.10543,0.000359924,0.000359924,0.000359924
41,529.37,0.28772,1.20024,0.85207,1,0.85365,0.995,0.93466,0.38998,2.57756,1.06894,0.00033696,0.00033696,0.00033696
42,542.04,0.25544,1.11913,0.85335,1,0.84602,0.995,0.91016,0.39543,2.60007,1.06613,0.000312412,0.000312412,0.000312412
43,554.326,0.25462,1.04889,0.85468,1,0.84602,0.995,0.91016,0.39543,2.60007,1.06613,0.00028628,0.00028628,0.00028628
44,567.238,0.25807,1.01504,0.87248,1,0.90056,0.995,0.90828,0.41517,2.61521,1.08819,0.000258564,0.000258564,0.000258564
45,579.629,0.27558,1.02142,0.84912,1,0.90056,0.995,0.90828,0.41517,2.61521,1.08819,0.000229264,0.000229264,0.000229264
46,593.141,0.27388,1.04415,0.91973,1,0.90554,0.99403,0.91558,0.40284,2.60495,1.077,0.00019838,0.00019838,0.00019838
47,605.312,0.26106,1.04504,0.90392,1,0.90554,0.99403,0.91558,0.40284,2.60495,1.077,0.000165912,0.000165912,0.000165912
48,617.879,0.27525,1.09177,0.91917,1,0.92888,0.99312,0.92449,0.37993,2.50735,1.05481,0.00013186,0.00013186,0.00013186
49,630.125,0.23373,0.9935,0.8417,1,0.92888,0.99312,0.92449,0.37993,2.50735,1.05481,9.6224e-05,9.6224e-05,9.6224e-05
50,642.46,0.22463,1.01843,0.84952,0.99574,0.96667,0.99403,0.93567,0.36167,2.38111,1.03453,5.9004e-05,5.9004e-05,5.9004e-05
